Conference_ID,Title,Link,Abstract,Citation,Authors,Conference_Name,Year,Keywords,View_Count,Page_Count,Authors_Map
133492,بررسی اقتصاددانان برای رابطه افزایش واحد کالای وارداتی,https://civilica.com/doc/1896919/,بررسی اقتصاددانان برای رابطه افزایش واحد کالای وارداتی بررسی میشود یک نتیجه جدی از این واقعیت این است که یک رکود گذار با طولانی در یک کشور واحد تجاری برای بدست آوردن سود بیشتر اغلب در بیش از یک منطقه به امر تجارت اشتغال می ورزند و لذا برای عرضه محصولات خود در بازار مختلف یکی از نقاط ضعف مهم اقدام به تاسیس واحدهایی می نمایند پیشرفت اجرای عملیات حسابداری اطلاعات بدست آمده را ارزیابی کند که به طور کلی شعبه به واحدی اطلاق میشود که در محلی دور از محل مرکز اصلی شرکت که از این واقع گردیده و به نگهداری و فروش کالاها و اقتصاددانان برای رابطه افزایش واحد کالای وارداتی می ورزد. هزینه های سرانه تولید مواد برای سنجش متغییر صورتهای مالی موسسه از (۳) امتیازهای متعلق به هر موسسه استفاده می شود. بررسی سود حسابداری بر ارائه صورتهای مالی موسسه که از سود از سالهای ۱۳۹۸-۱۴۰۲ مربوط به ۳ موسسه برتر بورس استفاده شده است. بدون توجه به ماهیت مبادلات تجاری هر شعبه معمولا یک مدیر شعبه دارد که پیشرفت اجرای عملیات حسابداری اطلاعات بدست آمده را در چارچوب دستور العمل های صادره از سوی اداره مرکزی نسبت به انجام عملیات تجاری اقدام می نماید بین اقتصاد دانان برای رابطه افزایش واحد کالای وارداتی رابطه معنا دار وجود دارد.,,سجاد صیادی,,,کالای وارداتی،تولیدمحصولات،تولیدمواد،مدیریت موسسه،مدیریت تولید,0,,"{""سجاد صیادی"": ""دانش آموخته کارشناسی ارشدحسابداری،دانشکده اقتصادوعلوم اجتماعی،دانشگاه شهیدچمران اهواز،ایران""}"
133492,بررسی انتظار گسترش تقاضای نسبی,https://civilica.com/doc/1896922/,بررسی انتظار گسترش تقاضای نسبی بررسی میشود یک نتیجه جدی از این واقعیت این است که یک رکود گذار با طولانی در یک کشور واحد تجاری برای بدست آوردن سود بیشتر اغلب در بیش از یک منطقه به امر تجارت اشتغال می ورزند و لذا برای عرضه محصولات خود در بازار مختلف یکی از نقاط ضعف مهم اقدام به تاسیس واحدهایی می نمایند پیشرفت اجرای عملیات حسابداری اطلاعات بدست آمده را ارزیابی کند که به طور کلی شعبه به واحدی اطلاق میشود که در محلی دور از محل مرکز اصلی شرکت که از این واقع گردیده و به انتظار گسترش تقاضای نسبی و فروش کالاها و ارایه خدمات و وصول مطالبات از مشتریان مبادرت می ورزد. هزینه های سرانه تولید مواد برای سنجش متغییر صورتهای مالی موسسه از (۱۲) امتیازهای متعلق به هر موسسه استفاده می شود. بررسی سود حسابداری بر ارائه صورتهای مالی موسسه که از سود از سالهای ۱۳۹۸-۱۴۰۲ مربوط به ۱۲ موسسه انتظار گسترش تقاضای نسبی بورس استفاده شده است. بدون توجه به ماهیت مبادلات تجاری هر شعبه معمولا یک مدیر شعبه دارد که پیشرفت اجرای عملیات حسابداری اطلاعات بدست آمده را در چارچوب دستور العمل های صادره از سوی اداره مرکزی نسبت به انجام عملیات تجاری اقدام می نماید بین حل مشکلات جدی مستقیم مالی اجتماعی رابطه معنا دار وجود دارد.,,سجاد صیادی,,,تقاضای نسبی،تولیدمحصولات،تولیدمواد،مدیریت موسسه،شرکت موسسه,0,,"{""سجاد صیادی"": ""دانش آموخته کارشناسی ارشدحسابداری،دانشکده اقتصادوعلوم اجتماعی،دانشگاه شهیدچمران اهواز،ایران""}"
133492,بررسی اهمیت پرداختن به موضوع ورشکستگی و ویژگی های حسابرس,https://civilica.com/doc/1896879/,برابر مواد ۴۱۲ و ۴۱۳ ق.ت. کسی ورشکسته محسوب میشود که تاجر یا شرکت تجارتی بوده و از پرداخت وجوهی که برعهده دارد متوقف گردد و ظرف ۳ روز از تاریخ وقفه که در ادای قروض یا سایر تعهدات نقدی او حاصل شده باشد توقف خود را به دفتر دادگاهعمومی محل اقامت خود اظهار نموده و صورت حساب دارائی و کلیه دفاتر تجارتی خود را به دفتر دادگاه مزبور تسلیم نماید. صورت ۱ حساب موصوف باید مورخ بوده و به امضا تاجر رسیده و تعداد و تقویم کلیه اموال منقول و غیر منقول تاجر متوقف بطور مشروح صورت کلیه قروض و مطالبات و نیز صورت نفع و ضرر و صورت مخارج شخصی در آن مندرج گردد. بنابراین اگر تاجر یا شرکت تجارتی بدهکار ظرف مهلت مقرر توقف از تادیه دیون خود را به دادگاه صلاحیتدار به انضمام مدارک موردنظر اعلام کرد ورشکستگی عادی محسوب میشود. برای موفقیت حسابرسان، آنها باید دارای ویژگی ها یا ویژگی های خاصی باشند. این ویژگیها شامل داشتن شایستگی، مهارتهای ارتباطی و به کارگیری شک و تردید حرفه ای است. علاوه بر این، حسابرسان باید عینیت و صداقت خود را در طول ممیزی حفظ کنند. در نهایت، آنها باید مهارت های مدیریت زمان، تصمیم گیری و رهبری را نشان دهند. این مطالعه سعی دارد با بررسی اهمیت موضوع احتمال ورشکستگی، ویژگی های حسابرس را نیز مورد بررسی قرار دهد.,,"بهنام یارمحمدی, آرمین یارمحمدی",,,حسابرسی،ورشکستگی،تاجر،پرداخت وجوه,0,,"{""بهنام یارمحمدی"": ""فارغ التحصیل مقطع کارشناسی ارشد رشته حقوق خصوصی، دانشگاه آزاد، واحد گرمی"", ""آرمین یارمحمدی"": ""دانشجوی مقطع کارشناسی رشته علوم تربیتی، دانشگاه فرهنگیان، پردیس شهید رجایی ارومیه""}"
133492,بررسی برای کشورهای توسعه یافته بهبودی نسبی,https://civilica.com/doc/1896924/,بررسی برای کشورهای توسعه یافته بهبودی نسبی بررسی میشود یک نتیجه جدی از این واقعیت این است که یک رکود گذار با طولانی در یک کشور واحد تجاری برای بدست آوردن سود بیشتر اغلب در بیش از یک منطقه به امر تجارت اشتغال می ورزند و لذا برای عرضه محصولات خود در بازار مختلف یکی از نقاط ضعف مهم اقدام به تاسیس واحدهایی مینمایند پیشرفت اجرای عملیات حسابداری اطلاعات بدست آمده را ارزیابی کند برای کشورهای توسعه یافته بهبودی نسبی موسسه می شود که در محلی دور از محل مرکز اصلی شرکت که از این واقع گردیده و به نگهداری و فروش کالاها و ارایه خدمات و وصول مطالبات از مشتریان مبادرت می ورزد. هزینه های سرانه تولید مواد برای سنجش متغییر صورتهای مالی موسسه از (۴) امتیازهای متعلق به هر موسسه استفاده می شود. بررسی سود حسابداری بر ارائه صورتهای مالی موسسه که از سود از سالهای ۱۳۹۸ ۱۴۰۲ مربوط به ۴ موسسه برتر بورس استفاده شده است. بدون توجه به ماهیت مبادلات تجاری هر شعبه معمولا یک مدیر شعبه دارد که پیشرفت اجرای عملیات حسابداری اطلاعات بدست آمده را در چارچوب دستور العمل های صادره از سوی اداره مرکزی نسبت به انجام عملیات تجاری اقدام می نماید. بین برای کشورهای توسعه یافته بهبودی نسبی رابطه معنا دار وجود دارد.,,سجاد صیادی,,,مدیریت تولید،تولیدمحصولات،تولیدمواد،مدیریت موسسه،واحدتجاری,0,,"{""سجاد صیادی"": ""دانش آموخته کارشناسی ارشدحسابداری،دانشکده اقتصادوعلوم اجتماعی،دانشگاه شهیدچمران اهواز،ایران""}"
133492,بررسی تاثیر استراتژیهای مدیریت دانش بر نوآوری سازمانی در کارکنان اداره کل حفاظت محیط زیست استان کرمانشاه,https://civilica.com/doc/1896897/,پژوهش حاضر با هدف بررسی تاثیر استراتژیهای مدیریت دانش بر عملکرد کارکنان و نوآوری سازمانی انجام شد. روش پژوهش، توصیفی و از نوع همبستگی بود. جامعه آماری پژوهش شامل تمام کارکنان اداره کل حفاظت محیط زیست استان کرمانشاه بود که با استفاده از روش نمونهگیری در دسترس، تعداد ۱۱۰ نفر بهعنوان نمونه انتخاب شدند. برای جمعآوری داده های پژوهش از پرسشنامه استراتژیهای مدیریت دانش و پرسشنامه نوآوری سازمانی استفاده شد. روایی محتوایی پرسشنامه ها مورد تایید متخصصانمربوطه قرار گرفته و پایایی آنها با استفاده از روش محاسبه آلفای کرونباخ به ترتیب برای پرسشنامه استراتژیهای مدیریت دانش ۱ ۰/۸۱ و برای پرسشنامه نوآوری سازمانی ۰/۸۶ به دست آمد. داده ها با استفاده از نرم افزارهایSPSS و روشهای (میانگین،انحراف استاندارد) و نرم افزار لیزرل تجزیه و تحلیل شدند. نتایج تحلیل داده ها نشان داد که بین استراتژیهای مدیریت دانش بر نوآوری سازمانی رابطه معناداری وجود دارد و مولفه های مدیریت دانش قدرت پیش بینی نواوری سازمانی را دارند.,,میثم جوانرودی,,,استراتژیهای مدیریت دانش،نوآوری سازمانی،کارکنان,0,,"{""میثم جوانرودی"": ""کارشناسی ارشد، علوم تربیتی، دانشگاه پیام نور روانسر""}"
133492,بررسی تاثیر تحولات بلاک چین در پیشگیری از جرایم بورسی,https://civilica.com/doc/1896931/,هدف تحقیق حاضر بررسی تاثیر تحولات بلاک چین در پیشگیری از جرایم بورسی است. جرایم بورسی از جمله جرایم اقتصادی مهمی هستند که میتوانند خسارات سنگینی به اقتصاد و سرمایه گذاران وارد کنند. بر همین اساس امروزه پیشگیری از انواع جرایم بورسی یکی از ضرورتهای غیر قابل انکار حیات بشری است. از این رو ضوابط مختلفی در این زمینه پیش بینی شده است که یکی از این ضوابط بهره گیری از فناوری بلاک چین میباشد. سوال اصلی تحقیق این است که تحولات بلاک چین چه تاثیری بر پیشگیری از جرایم بورسی دارد؟ فرضیه تحقیق این است که امروزه تحولات فناوری بلاک چین با ویژگی های منحصر به فرد خود میتواند نقش مهمی در پیشگیری از این جرایم ایفا کند. نتایج تحقیق نشان میدهد که یکی از مهم ترین ویژگی های بلاک چین شفافیت آن است. در بلاک چین تمام تراکنش ها به صورت غیر متمرکز و قابل دسترس برای همه ثبت می شوند. این امر امکان نظارت دقیق بر فعالیتهای بورسی را فراهم میکند و زمینه را برای شناسایی و پیشگیری از جرایم بورسی فراهم میکند ویژگی دیگر بلاک چین امنیت آن است. بلاک چین از الگوریتمهای رمزنگاری پیشرفته برای حفظ امنیت داده ها استفاده می کند. این امر امکان جعل با تغییر اطلاعات را دشوار میکند و از این طریق میتواند به پیشگیری از جرایمی مانند دستکاری در بازار و کلاهبرداری کمک کند. در سالهای اخیر شاهد استفاده روزافزون از فناوری بلاک چین در حوزه پیشگیری از جرایم بورسی بوده ایم به عنوان مثال در ایران بورس اوراق بهادار تهران از فناوری بلاک چین برای ایجاد سامانه ای برای ثبت و پیگیری تراکنشهای بورسی استفاده کرده است. این سامانه امکان نظارت دقیق بر فعالیت های بورسی را فراهم می کند و زمینه را برای شناسایی و پیشگیری از جرایم بورسی فراهم می کند.,,"نسیبه السادات احمدی, مریم نقدی",,,بلاک چین،پیشگیری از جرایم بورسی،شفافیت،امنیت.,0,,"{""نسیبه السادات احمدی"": ""دانشجوی دکتری حقوق جزا و جرم شناسی، گروه حقوق، واحد شهرکرد، دانشگاه آزاد اسلامی، شهرکرد، ایران"", ""مریم نقدی"": ""استاد مربوطه""}"
133492,بررسی تاثیر حاکمیت شرکتی بر سهم از بازار فروش محصولات شرکت های پذیرفته شده در بورساوراق بهادار تهران,https://civilica.com/doc/1896950/,افزایش سهم فروش محصولات از بازار فروش یکی از اهداف اصلی شرکتها است که مدیران برای تحقق آن تمام تلاش خود را بکار خواهند بست. در این پژوهش به بررسی تاثیر حاکمیت شرکتی بر سهم از بازار فروش محصولات شرکتهای پذیرفته شده در بورس اوراق بهادار تهران رت بررسی نماید. در این راستا مشاهداتی از ۱۳۷ شرکت پذیرفته شده در بورس اوراق بهادار تهران که به صورت هدفمند انتخاب شدند. در فاصله زمانی ۱۳۹۳ تا ۱۴۰۱ انجام شده است. پژوهش حاضر از نظر هدف کاربردی بوده و برای تجزیه و تحلیل داده ها از روش رگرسیون چند متغیره با داده های ترکیبی بهره گیری شده است. نتایج حاصل از پژوهش بیانگر این است که تنوع جنسیتی هیئت مدیره تاثیر مثبت و معناداری بر سهم از بازار فروش محصولات شرکتهای پذیرفته شده در بورس اوراق بهادار تهران دارد. همچنین نتایج پژوهش نشان داد که تعداد جلسات هیئت مدیره تاثیر معناداری بر سهم از بازار فروش محصولات شرکت های مورد بررسی نداشته است.,,"اسماعیل شاه نظری, زهراسادات مرتضی پور",,,سهم از بازار فروش محصولات،حاکمیت شرکتی،تنوع جنسیتی,0,,"{""اسماعیل شاه نظری"": ""دکتری حسابداری، عضو هیئت علمی مدعو، گروه حسابداری، موسسه آموزش عالی المهدی مهر، اصفهان، ایران"", ""زهراسادات مرتضی پور"": ""دانشجوی کارشناسی ارشد حسابداری، موسسه آموزش عالی المهدی مهر، اصفهان، ایران""}"
133492,بررسی تاثیر حاکمیت شرکتی بر شهرت اجتماعی شرکت های پذیرفته شده در بورس اوراق بهادارتهران,https://civilica.com/doc/1896949/,شهرت اجتماعی به مثابه سرمایه عظیمی است که شرکت را در کسب مزیت رقابتی کمک مینماید لذا شرکت ها در تلاشند تا به شیوه های مختلف باعث افزایش سرمایه اجتماعی خویش شوند. این مطالعه تلاش نموده است تا تاثیر حاکمیت شرکتی بر شهرت اجتماعی شرکتهای پذیرفته شده در بورس اوراق بهادار تهران رت بررسی نماید در این راستا مشاهداتی از ۱۵۴ شرکت پذیرفته شده در بورس اوراق بهادار تهران که به صورت هدفمند انتخاب شدند در فاصله زمانی ۱۳۹۳ تا ۱۴۰۱ انجام شده است. پژوهش حاضر از نظر هدف کاربردی بوده و برای تجزیه و تحلیل داده ها از روش رگرسیون چند متغیره با داده های ترکیبی بهره گیری شده است. نتایج حاصل از پژوهش بیانگر این است که استقلال و اندازه هیئت مدیره تاثیر مثبت و معناداری بر شهرت اجتماعی شرکت های پذیرفته شده در بورس اوراق بهادار تهران دارد.,,"اسماعیل شاه نظری, زهراسادات مرتضی پور",,,شهرت اجتماعی شرکت حاکمیت شرکتی استقلال هیات مدیره،اندازه هیات مدیره,0,,"{""اسماعیل شاه نظری"": ""دکتری حسابداری، عضو هیئت علمی مدعو، گروه حسابداری، موسسه آموزش عالی المهدی مهر، اصفهان، ایران"", ""زهراسادات مرتضی پور"": ""دانشجوی کارشناسی ارشد حسابداری، موسسه آموزش عالی المهدی مهر، اصفهان، ایران""}"
133492,بررسی تاثیر رفتارهای معلمان با انگیزه در بین دانش آموزان ابتدایی,https://civilica.com/doc/1896963/,هدف بررسی تاثیر رفتارهای معلمان با انگیزه در بین دانش آموزان ابتدایی است. معلمان با انگیزه سعی می کنند. برای دانش آموزان بستری امن و پذیرا فراهم کنند. آنها به دانش آموزان اجازه میدهند خود را بیان کنند خطا کنند و از آنها می خواهند. که همچنین از خطاهای خود یاد بگیرند معلمی هنری است ظریف و حساس که با کمترین لغزش و خطا خسارت جبران ناپذیری بر شخصیت فراگیر وارد شده و قطعا هر گونه رفتار صحیح و سنجیده موجب آینده ای درخشان برای فرد می شود. این پژوهش به لحاظ هدف جزء تحقیقات کاربردی است که با روش کتابخانه ای مروری انجام گرفته است و نشان می دهد که استفاده از الگوهای تدریس یک امر سلیقه ای است و باید طبق اهداف آموزشی و محتوای درس و شرایط یادگیرندگان انتخاب شود. در یادگیری آموزشگاهی باید بر فعالیت دانش آموزان تاکید شود معلمان با انگیزه تلاش میکنند چالش هایی مناسب برای دانش آموزان فراهم کنند. آنها به دانش آموزان فرصت میدهند تا به طور فعال در فرایند یادگیری شرکت کنند و توانایی های خود را بهبود بخشند.,,"فاطمه رحیمی زاد, محدثه احمدی پور, مهرنوش ورناصری قندعلی",,,رفتارهای معلمان،انگیزه،دانش آموزان ابتدایی,0,,"{""فاطمه رحیمی زاد"": ""دانشجوی کارشناسی آموزش ابتدایی دانشگاه فرهنگیان خدیجه کبری دزفول، دزفول، ایران"", ""محدثه احمدی پور"": ""دانشجوی کارشناسی آموزش ابتدایی دانشگاه فرهنگیان خدیجه کبری دزفول، دزفول، ایران"", ""مهرنوش ورناصری قندعلی"": ""دانشجوی کارشناسی آموزش ابتدایی دانشگاه فرهنگیان خدیجه کبری دزفول، دزفول، ایران""}"
133492,بررسی تاثیر قابلیت مقایسه صورتهای مالی بر کارایی سرمایه انسانی شرکت های پذیرفته شده در بورس اوراق بهادار تهران,https://civilica.com/doc/1896964/,هدف پژوهش حاضر بررسی تاثیر قابلیت مقایسه صورتهای مالی بر کارایی سرمایه انسانی شرکتهای پذیرفته شده در بورس اوراق بهادار تهران بوده که با استفاده از اطلاعات جمع آوری شده از ۲۷۶ شرکت پذیرفته شده در بورس اوراق بهادار تهران که به صورت هدفمند انتخاب شدند. در فاصله زمانی ۱۳۹۳ تا ۱۴۰۱ صورت پذیرفته است. این پژوهش از نظر هدف کاربردی است و برای تجزیه و تحلیل داده ها از روش رگرسیون چندگانه استفاده شده است. در پژوهش حاضر برای سنجش کارایی سرمایه انسانی از باقیمانده مدل پینوک و لیلیس (۲۰۰۷) بهره گیری شده و برای اندازه گیری قابلیت مقایسه صورتهای مالی نیز از مدل دی فرانکو و همکاران (۲۰۱۱) استفاده شده است. نتایج حاصل از پژوهش بیانگر این است که قابلیت مقایسه صورتهای مالی تاثیر مثبت و معناداری بر کارایی سرمایه انسانی شرکتهای مورد بررسی داشته و موجب افزایش آن می گردد.,,"اسماعیل شاه نظری, علی بهری طلایی",,,کارایی سرمایه انسانی،قابلیت مقایسه صورت های مالی,0,,"{""اسماعیل شاه نظری"": ""دکتری حسابداری عضو هیئت علمی مدعو گروه حسابداری دانشگاه آزاد اسلامی واحد اصفهان (خوراسگان) اصفهان ایران"", ""علی بهری طلایی"": ""دانشجوی کارشناسی ارشد حسابداری، موسسه آموزش عالی سپاهان، اصفهان، ایران""}"
133492,بررسی تاثیر ویژگیهای شخصیتی سرمایه گذاران بر توسعه بازار سرمایه مورد مطالعه بورس اوراق بهادار تهران,https://civilica.com/doc/1896937/,هدف این پژوهش تعیین تاثیر ویژگیهای شخصیتی سرمایه گذار بر توسعه بازار سرمایه میباشد. از این رو با در نظر گرفتن سرمایه گذاران حقیقی بورس اوراق بهادار تهران با ابزار پرسشنامه به جمع آوری داده ها پرداخته شد. جامعه پژوهش سرمایه گذاران حقیقی بورس اوراق بهادار بوده و با توجه به نامحدود بودن تعداد افراد جامعه با استفاده از فرمول کوکران ۳۸۴ نفر به عنوان نمونه انتخاب شدند جهت تحلیل داده ها از مدل یابی معادلات ساختاری با استفاده از نرم افزار لیزرل استفاده شده است. بر اساس نتایج به دست آمده به این نتیجه رسیدیم که ویژگیهای شخصیتی شامل پذیرا بودن روان رنجوری وظیفه شناسی، سازگاری و برون گرایی بر توسعه بازار سرمایه تاثیر معناداری دارند. همچنین نشان داده شد که ضریب متغیرهای روان رنجوری و برون گرایی به صورت منفی ظاهر گردیده است و این بدین معنا است که با افزایش شخصیتهای روان رنجور و برون گرا تو سعه بازار سرمایه کاهش خواهد یافت.,,"شیرین آبرون, عبدالغفور محمدزاده",,,رفتار مالی،ویژگیهای شخصیتی،توسعه بازار،سرمایه سازگاری،برون گرایی،وظیفه شناسی،روان رنجوری،پذیرا بودن,0,,"{""شیرین آبرون"": ""کارشناس ارشد حسابداری، واحد چابهار، دانشگاه آزاد اسلامی، چابهار،ایران"", ""عبدالغفور محمدزاده"": ""استادیارحسابداری،واحد سراوان،دانشگاه آزاد اسلامی،سراوان، ایران""}"
133492,بررسی تاثیر ویژگیهای کیفی اطلاعات حسابداری بر فرآیند تصمیم گیریهای مدیران سازمانیهای دولتی شهرستان زاهدان,https://civilica.com/doc/1896953/,"هدف از این پژوهش شناسایی رابطه ویژگی های کیفی اطلاعات حسابداری و فرآیند تصمیم گیری مدیران سازمانی های دولتی شهرستان زاهدان در سال ۱۴۰۱ است . جامعه و نمونه آماری این پژوهش را کلیه مدیران سازمانی های دولتی ( ۶۰ نفر ) تشکیل داده اند به دلیل محدود بودن جامعه آماری تمام جامعه مورد مطالعه قرار گرفت پژوهش به روش توصیفی از نوع همبستگی انجام شده است. ابزار گردآوری اطلاعات پرسشنامه استاندارد با مقدار پایایی (۰.۷۱) و ابزار گردآوری اطلاعات برای فرایند تصمیم گیری پرسشنامه ای بود که بعد از برآورد اعتبار و پایایی (۰,۶۲) در بین پاسخگویان توزیع گردید. برای تجزیه و تحلیل داده ها از نرم افزارهای تحلیل آماری استفاده شد. نتایج آزمون فرضیات بیانگر این است که ویژگیهای کیفی اطلاعات حسابداری بر فرآیند تصمیم گیری مدیران روسا و معاونین ) تاثیر دارد و ویژگی کیفی مربوط بودن، قابل مقایسه بودن و به موقع بودن اطلاعات حسابداری بر فرآیند تصمیم گیری مدیران ( روسا و معاونین ) تاثیر دارد. نتیجه تحلیل رگرسیونی بیانگر این است که ابعاد متغیر مستقل پژوهش ویژگیهای کیفی اطلاعات حسابداری ( قابل مقایسه بودن مربوط بودن و به موقع بودن به طور خالص ۰.۳۰۱ درصد از واریانس فرآیند تصمیم گیری مدیران در جامعه مورد مطالعه در معادله را تبیین میکنند از به ترتیب از متغیرهای قابل مقایسه بودن مربوط بودن و به موقع بودن به صورت مستقیم تاثیر می پذیرد. متغیر مربوط بودن به تنهایی ۳۸ درصد از واریانس فرآیند تصمیم گیری مدیران را در معادله تبیین میکند و بعد از آن متغیر قابل مقایسه بودن ۳۳ درصد از واریانس فرآیند تصمیم گیری مدیران را در معادله تبیین می کند.",,"حبیب پیری, حامد راحت دهمرده",,,ویژگی های کیفی اطلاعات حسابداری،فرآیند تصمیم گیری قابل مقایسه بودن،مربوط بودن و بهموقع بودن,0,,"{""حبیب پیری"": ""هیات گروه حسابداری، واحد زاهدان ,دانشگاه آزاد اسلامی, زاهدان ، ایران"", ""حامد راحت دهمرده"": ""گروه حسابداری، واحد زاهدان ,دانشگاه آزاد اسلامی, زاهدان ، ایران""}"
133492,بررسی تاثیر کیفیت خدمات بانکداری الکترونیکی بر رضایت و وفاداری الکترونیکی مشتریان در شعب بانک ملی شهر اهواز,https://civilica.com/doc/1896886/,با افزایش شدت رقابت در بازارهای امروزی، ایجاد و حفظ روابط بلندمدت با مشتریان برای تداوم حیات سازمانها ضروری میباشد.بانکها نیز به منظور دستیابی به سهم بیشتری از سود بازار رقابتی، باید نسبت به جذب هر چه بیشتر این نسل مشتریان و وفاداریآنها، اقدام کنند و بانک ملی نیز از این مقوله جدا نیست. به همین لحاظ در بسیاری از سازمانها به خصوص سازمانهای خدماتی،توجه خاصی به مبحث کیفیت خدمات میشود. هدف از پژوهش حاضر بررسی تاثیر کیفیت خدمات بانکداری الکترونیکی بر رضایتو وفاداری الکترونیکی مشتریان در شعب بانک ملی شهر اهواز میباشد. این پژوهش از نظر هدف کاربردی و همچنین توصیفی-پیمایشی از نوع علی میباشد و برای سنجش اطلاعات از پرسشنامه، با طیف لیکرت پنج گزینه ای استفاده شده است. جامعه آماریپژوهش تمام مشتریانی هستند که حداقل یک مرتبه از خدمات الکترونیکی بانک ملی شعب شهر اهواز استفاده کرده اند و نمونهآماری براساس فرمول کوکران و به روش تصادفی خوشه ای، ۳۸۴ نفر انتخاب شد. اطلاعات گردآوری شده توسط پرسشنامه ها به وسیلهنرمافزار SPSS(۲۲) و Smart PLS با استفاده از مدل سازی معادلات ساختاری مورد تجزیه و تحلیل قرار گرفت. نتایج بررسیفرضیه ها نشان میدهد که ابعاد کیفیت خدمات بانکداری الکترونیکی (سازماندهی سایت، قابلیت اعتماد، کاربرپسند بودن، نیازشخصی، کارایی و پاسخگویی) بر رضایت و وفاداری الکترونیکی تاثیر مثبت دارند. با توجه به مقدار بتاها نتیجه میگیریم که کاربرپسند بودن وبسایت و کارایی نسبت به دیگر ابعاد کیفیت خدمات، تاثیر بیشتری بر رضایت الکترونیکی مشتریان دارند. همچنیننتایج حاکی از تاثیر مثبت رضایت الکترونیکی بر وفاداری الکترونیکی بود.,,"شبنم یوسفی چرمهینی, محمدرضا پسند, مریم یوسفی چرمهینی",,,کیفیت خدمات بانکداری الکترونیکی،رضایت الکترونیکی،وفاداری الکترونیکی،بانک ملی,0,,"{""شبنم یوسفی چرمهینی"": ""کارشناسی ارشد مدیریت بازرگانی، دانشگاه آزاد اسلامی واحد اهواز، ایران"", ""محمدرضا پسند"": ""استادیار، گروه مدیریت بازرگانی، دانشگاه آزاد اسلامی واحد اهواز، ایران"", ""مریم یوسفی چرمهینی"": ""کارشناسی ارشد مدیریت بازرگانی، دانشگاه آزاد اسلامی واحد اهواز، ایران.""}"
133492,بررسی تطبیقی ایجاب و قبول در حقوق اسلام و ایران و حقوق خصوصی مدرن,https://civilica.com/doc/1896881/,ایجاب و قبول در اصطلاح علم حقوق، عبارت است از چیزی که نشانگر قصد و اراده طرفین قرارداد باشد. بنابراین هر قراردادی با ایجاب و قبول منعقد میشود. (پس از توافق بایع و مشتری در مبیع و قیمت آن عقد بیع به ایجاب و قبول واقع میشود. مهم ترینمنابع قانون مدنی ایران، منابع فقهی امامی مانند شرایع الاسلام محقق حلی شرح، اللمعه شهید ثانی، جواهر الکلام نجفی و مکاسب ۱ شیخ انصاری، و نیز قوانین برخی کشورهای اروپایی، به ویژه سویس و فرانسه و بلژیک، بوده است. بر این اساس، بخش اعظم قانون مزبور، به ویژه در مباحثی چون عقود معین، مستقیما از فقه امامی اقتباس شد و برخی مباحث، از جمله تعهدات، تابعیت، اقامتگاه و ادله اثبات دعوا، ضمن اقتباس از حقوق اروپایی، با فقه امامی تطبیق داده شد و غالبا نظر مشهور فقهای امامی در آن انعکاس یافت.همچنین در تدوین قانون مدنی ایران از برخی آثار حقوقی حقوقدانان مسلمان استفاده شد. ایجاب در لغت مصدر باب افعال«» از ریشه وجب«» به معنای لازم کردن، واقع ساختن و ثابت نمودن میباشد. ایجاب به معنای اعلام اراده یک شخص به شخص دیگر برای انعقاد قرارداد میباشد. در واقع ایجاب، پیشنهاد انجام یک معامله به شخص دیگر است. شخصی که چنین پیشنهادی را اعلام مینماید »موجب« نامیده میشود. ایجاب بایستی صریح و روشن باشد و در آن به شرایط لازم برای انجام معامله اشاره شود؛ در غیر اینصورت پیشنهاد ارائه شده ایجاب محسوب نمیگردد.مثلا پیشنهاد فروش یک مال بدون تعیین مشخصات آن مال و قیمت آن، ایجاب محسوب نمیشود. به علاوه در ایجاب شرط نیست که حتما نسبت به شخص معینی باشد بلکه ممکن است ایجاب نسبت به همه مردم داده شود. در مواردی که ایجاب مربوط به شخص معینی نمیباشد، هر شخصی میتواند این ایجاب را قبول نماید و پس از قبول، معامله منعقد میگردد. مثل اینکه شخصی مالش را با تعیین قیمت، مشخصات و سایر شرایط جهت فروش در روزنامه آگهی نماید. در اینصورت هر شخصی میتواند این معامله را قبول و تسلیم آن مال را مطالبه نماید.,,"بهنام یارمحمدی, آرمین یارمحمدی",,,حقوق خصوصی،ایجاب و قبول،حقوق اسلام،مدرن,0,,"{""بهنام یارمحمدی"": ""فارغ التحصیل مقطع کارشناسی ارشد رشته حقوق خصوصی، دانشگاه آزاد، واحد گرمی"", ""آرمین یارمحمدی"": ""دانشجوی مقطع کارشناسی رشته علوم تربیتی، دانشگاه فرهنگیان، پردیس شهید رجایی ارومیه""}"
